Time, Baro, TempC, TempF, BaroCal, AltiM, AltiF, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MagX, MagY, MagZ, LAccX, LAccY, LAccZ, GravX, GravY, GravZ, RotTheta, RotI, RotJ, RotK, GeoRotTheta, GeoRotI, GeoRotJ, GeoRotK, GameRotTheta, GameRotI, GameRotJ, GameRotK10.42, 876.41, 23.42, 74.15, 0.00, 1207.22, 3960.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 
146.23, 810.68, 24.41, 75.94, 0.00, 1842.23, 6044.05, -0.77, -0.50, 9.58, -0.00, 0.01, -0.11, -18.75, -7.62, -38.81, -0.55, 0.11, 0.05, 0.23, -0.23, 9.64, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
146.30, 810.68, 24.41, 75.94, 0.00, 1842.21, 6043.98, -0.77, -0.50, 9.58, -0.00, 0.01, -0.11, -19.87, -7.87, -38.44, -0.55, 0.11, 0.05, 0.23, -0.23, 9.64, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
146.37, 810.67, 24.41, 75.94, 0.00, 1842.32, 6044.36, -0.77, -0.50, 9.58, -0.01, -0.01, -0.04, -19.87, -7.87, -38.44, -0.55, 0.11, 0.05, 0.23, -0.23, 9.64, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
146.44, 810.67, 24.41, 75.94, 0.00, 1842.37, 6044.52, -0.77, -0.50, 9.58, -0.01, -0.01, -0.04, -19.87, -7.87, -38.44, -0.55, 0.11, 0.05, 0.23, -0.23, 9.64, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
146.51, 810.67, 24.41, 75.94, 0.00, 1842.34, 6044.43, -0.77, -0.50, 9.58, -0.01, -0.01, -0.04, -19.87, -7.87, -38.44, -0.55, 0.11, 0.05, 0.23, -0.23, 9.64, 0.54, -0.02, 0.00, -0.84, 0.53, -0.02, 0.00, -0.85, 1.00, -0.01, -0.01, 0.05, 
146.58, 810.67, 24.41, 75.94, 0.00, 1842.30, 6044.30, -0.77, -0.50, 9.58, -0.01, -0.01, -0.04, -19.87, -7.87, -38.44, -0.55, 0.11, 0.05, 0.23, -0.23, 9.64, 0.54, -0.02, 0.00, -0.84, 0.53, -0.02, 0.00, -0.85, 1.00, -0.01, -0.01, 0.05, 
146.65, 810.67, 24.41, 75.94, 0.00, 1842.33, 6044.38, 0.34, -0.19, 9.73, -0.01, -0.01, -0.04, -19.87, -7.87, -38.44, -0.55, 0.11, 0.05, 0.23, -0.23, 9.64, 0.54, -0.02, 0.00, -0.84, 0.53, -0.02, 0.00, -0.85, 1.00, -0.01, -0.01, 0.05, 
146.73, 810.68, 24.41, 75.94, 0.00, 1842.25, 6044.12, 0.23, -0.23, 9.65, -0.01, -0.01, -0.04, -19.87, -7.87, -38.44, -0.55, 0.11, 0.05, 0.23, -0.23, 9.64, 0.54, -0.02, 0.00, -0.84, 0.53, -0.02, 0.00, -0.85, 1.00, -0.01, -0.01, 0.05, 
146.80, 810.67, 24.41, 75.94, 0.00, 1842.34, 6044.41, 0.23, -0.23, 9.65, -0.01, -0.01, -0.04, -19.87, -7.87, -38.44, -0.55, 0.11, 0.05, 0.23, -0.25, 9.64, 0.54, -0.02, 0.00, -0.84, 0.53, -0.02, 0.00, -0.85, 1.00, -0.01, -0.01, 0.05, 
146.87, 810.68, 24.41, 75.94, 0.00, 1842.22, 6044.04, 0.23, -0.23, 9.65, -0.01, -0.01, 0.00, -19.87, -7.87, -38.44, -0.55, 0.11, 0.05, 0.23, -0.25, 9.64, 0.54, -0.02, 0.00, -0.84, 0.53, -0.02, 0.00, -0.85, 1.00, -0.01, -0.01, 0.05, 
146.94, 810.68, 24.41, 75.94, 0.00, 1842.25, 6044.13, 0.23, -0.23, 9.65, -0.01, -0.01, 0.00, -19.87, -7.87, -38.44, -0.55, 0.11, 0.05, 0.23, -0.25, 9.64, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
147.00, 810.69, 24.41, 75.94, 0.00, 1842.17, 6043.85, 0.23, -0.23, 9.65, -0.01, -0.01, 0.00, -19.87, -7.87, -38.44, -0.55, 0.11, 0.05, 0.23, -0.25, 9.64, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
147.07, 810.69, 24.41, 75.94, 0.00, 1842.13, 6043.74, 0.23, -0.23, 9.65, -0.01, -0.01, 0.00, -19.87, -7.87, -38.44, -0.55, 0.11, 0.05, 0.23, -0.25, 9.64, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
147.14, 810.68, 24.41, 75.94, 0.00, 1842.18, 6043.91, 0.23, -0.23, 9.65, -0.01, -0.01, 0.00, -18.69, -8.38, -37.69, -0.55, 0.11, 0.05, 0.23, -0.25, 9.64, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
147.21, 810.69, 24.41, 75.94, 0.00, 1842.14, 6043.76, 0.23, -0.23, 9.65, -0.02, -0.03, 0.04, -18.69, -8.38, -37.69, -0.55, 0.11, 0.05, 0.23, -0.25, 9.64, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
147.28, 810.69, 24.41, 75.94, 0.00, 1842.11, 6043.68, 0.23, -0.23, 9.65, -0.02, -0.03, 0.04, -18.69, -8.38, -37.69, -0.55, 0.11, 0.05, 0.23, -0.23, 9.64, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
147.35, 810.69, 24.41, 75.94, 0.00, 1842.17, 6043.86, 0.23, -0.23, 9.65, -0.02, 0.01, 0.00, -18.69, -8.38, -37.69, -0.55, 0.11, 0.05, 0.23, -0.23, 9.64, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
147.42, 810.68, 24.41, 75.94, 0.00, 1842.24, 6044.08, 0.23, -0.23, 9.65, -0.00, 0.03, 0.00, -18.69, -8.38, -37.69, -0.55, 0.11, 0.05, 0.23, -0.23, 9.64, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
147.49, 810.68, 24.41, 75.94, 0.00, 1842.22, 6044.04, 0.23, -0.23, 9.65, 0.03, 0.02, 0.03, -18.69, -8.38, -37.69, -0.55, 0.11, 0.05, 0.23, -0.23, 9.64, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
147.56, 810.68, 24.41, 75.94, 0.00, 1842.27, 6044.19, -0.19, -0.57, 9.65, 0.03, 0.02, 0.03, -18.69, -8.38, -37.69, -0.55, 0.11, 0.05, 0.23, -0.23, 9.64, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
147.63, 810.68, 24.41, 75.94, 0.00, 1842.23, 6044.06, -0.19, -0.57, 9.65, 0.03, 0.02, 0.03, -18.69, -8.38, -37.69, -0.55, 0.11, 0.05, 0.23, -0.23, 9.64, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
147.69, 810.67, 24.41, 75.94, 0.00, 1842.32, 6044.36, -0.19, -0.57, 9.65, 0.03, 0.02, 0.03, -18.69, -8.38, -37.69, -0.55, 0.11, 0.05, 0.23, -0.23, 9.64, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
147.77, 810.67, 24.41, 75.94, 0.00, 1842.38, 6044.55, -0.19, -0.57, 9.65, 0.03, 0.02, 0.03, -18.69, -8.38, -37.69, -0.55, 0.11, 0.05, 0.22, -0.19, 9.66, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
147.83, 810.66, 24.41, 75.94, 0.00, 1842.42, 6044.69, -0.19, -0.57, 9.65, 0.03, 0.02, 0.03, -18.69, -8.38, -37.69, -0.55, 0.11, 0.05, 0.22, -0.19, 9.66, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
147.92, 810.67, 24.41, 75.94, 0.00, 1842.38, 6044.56, -0.19, -0.57, 9.65, 0.03, 0.02, 0.03, -18.69, -8.38, -37.69, -0.55, 0.11, 0.05, 0.20, -0.23, 9.65, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
147.98, 810.67, 24.41, 75.94, 0.00, 1842.33, 6044.38, -0.19, -0.57, 9.65, 0.03, 0.02, 0.03, -18.69, -8.38, -37.69, -0.55, 0.11, 0.05, 0.20, -0.23, 9.65, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
148.05, 810.68, 24.41, 75.94, 0.00, 1842.24, 6044.10, -0.19, -0.57, 9.65, 0.03, 0.02, 0.03, -18.69, -8.38, -37.69, -0.55, 0.11, 0.05, 0.20, -0.23, 9.65, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
148.12, 810.68, 24.41, 75.94, 0.00, 1842.19, 6043.93, -0.19, -0.57, 9.65, 0.03, 0.02, 0.03, -18.69, -8.38, -37.69, -0.55, 0.11, 0.05, 0.21, -0.20, 9.65, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
148.19, 810.69, 24.41, 75.94, 0.00, 1842.09, 6043.60, -0.19, -0.57, 9.65, 0.03, 0.02, 0.03, -18.69, -8.38, -37.69, -0.55, 0.11, 0.05, 0.21, -0.20, 9.65, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
148.26, 810.69, 24.41, 75.94, 0.00, 1842.11, 6043.67, -0.19, -0.57, 9.65, 0.03, 0.02, 0.03, -18.69, -8.38, -37.69, -0.55, 0.11, 0.05, 0.21, -0.20, 9.65, 0.54, -0.01, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
148.33, 810.69, 24.41, 75.94, 0.00, 1842.11, 6043.67, -0.19, -0.57, 9.65, 0.03, 0.02, 0.03, -18.69, -8.38, -37.69, -0.82, -0.32, 0.07, 0.21, -0.20, 9.65, 0.54, -0.01, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
148.40, 810.69, 24.41, 75.94, 0.00, 1842.15, 6043.79, -0.19, -0.57, 9.65, 0.03, 0.02, 0.03, -18.69, -8.38, -37.69, -0.82, -0.32, 0.07, 0.21, -0.20, 9.65, 0.54, -0.01, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
148.47, 810.70, 24.41, 75.94, 0.00, 1842.06, 6043.51, -0.19, -0.57, 9.65, -0.01, -0.04, 0.02, -18.69, -8.38, -37.69, -0.82, -0.32, 0.07, 0.21, -0.20, 9.65, 0.54, -0.01, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
148.53, 810.69, 24.41, 75.94, 0.00, 1842.10, 6043.64, -0.19, -0.57, 9.65, -0.01, -0.04, 0.02, -18.69, -8.38, -37.69, 0.00, 0.77, -0.04, 0.21, -0.20, 9.65, 0.54, -0.01, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
148.60, 810.69, 24.41, 75.94, 0.00, 1842.12, 6043.69, -0.19, -0.57, 9.65, -0.01, -0.04, 0.02, -18.69, -8.38, -37.69, 0.00, 0.77, -0.04, 0.21, -0.20, 9.65, 0.54, -0.01, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
148.67, 810.70, 24.41, 75.94, 0.00, 1842.03, 6043.41, -0.19, -0.57, 9.65, -0.01, -0.04, 0.02, -18.69, -8.38, -37.69, 0.00, 0.77, -0.04, 0.21, -0.20, 9.65, 0.54, -0.01, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
148.74, 810.70, 24.41, 75.94, 0.00, 1842.00, 6043.32, -0.19, -0.57, 9.65, -0.01, -0.04, 0.02, -18.69, -8.38, -37.69, -0.16, 0.27, -0.15, 0.21, -0.20, 9.65, 0.54, -0.01, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
148.81, 810.69, 24.41, 75.95, 0.00, 1842.09, 6043.59, -0.19, -0.57, 9.65, -0.01, -0.04, 0.02, -18.69, -8.38, -37.69, -0.16, 0.27, -0.15, 0.21, -0.20, 9.65, 0.54, -0.01, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
148.88, 810.69, 24.41, 75.95, 0.00, 1842.18, 6043.90, -0.19, -0.57, 9.65, -0.01, -0.04, 0.02, -18.69, -8.38, -37.69, -0.16, 0.27, -0.15, 0.19, -0.24, 9.64, 0.54, -0.01, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
148.95, 810.68, 24.41, 75.95, 0.00, 1842.22, 6044.02, -0.19, -0.57, 9.65, -0.01, -0.04, 0.02, -19.19, -7.19, -38.06, -0.16, 0.27, -0.15, 0.19, -0.24, 9.64, 0.54, -0.01, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
149.02, 810.66, 24.41, 75.95, 0.00, 1842.39, 6044.58, -0.19, -0.57, 9.65, -0.01, -0.04, 0.02, -19.19, -7.19, -38.06, -0.16, 0.27, -0.15, 0.19, -0.24, 9.64, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
149.08, 810.67, 24.41, 75.95, 0.00, 1842.38, 6044.54, -0.19, -0.57, 9.65, -0.01, -0.04, 0.02, -19.19, -7.19, -38.06, -0.16, 0.27, -0.15, 0.19, -0.24, 9.64, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
149.15, 810.66, 24.41, 75.95, 0.00, 1842.39, 6044.58, -0.19, -0.57, 9.65, -0.01, -0.04, 0.02, -20.00, -6.37, -37.75, -0.16, 0.27, -0.15, 0.19, -0.24, 9.64, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
149.22, 810.66, 24.42, 75.95, 0.00, 1842.46, 6044.83, -0.19, -0.57, 9.65, -0.01, -0.04, 0.02, -20.00, -6.37, -37.75, -0.16, 0.27, -0.15, 0.23, -0.29, 9.64, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
149.29, 810.65, 24.42, 75.95, 0.00, 1842.50, 6044.94, -0.19, -0.57, 9.65, -0.01, -0.04, 0.02, -19.50, -7.19, -37.00, -0.16, 0.27, -0.15, 0.23, -0.29, 9.64, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
149.36, 810.67, 24.42, 75.95, 0.00, 1842.37, 6044.51, -0.19, -0.57, 9.65, -0.01, -0.04, 0.02, -19.50, -7.19, -37.00, -0.16, 0.27, -0.15, 0.23, -0.29, 9.64, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
149.43, 810.67, 24.42, 75.95, 0.00, 1842.33, 6044.40, -0.19, -0.57, 9.65, -0.01, -0.04, 0.02, -19.50, -7.19, -37.00, -0.16, 0.27, -0.15, 0.23, -0.29, 9.64, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
149.50, 810.67, 24.41, 75.95, 0.00, 1842.36, 6044.48, -0.19, -0.57, 9.65, -0.01, -0.04, 0.02, -19.50, -7.19, -37.00, -0.16, 0.27, -0.15, 0.23, -0.20, 9.65, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
149.57, 810.66, 24.42, 75.95, 0.00, 1842.40, 6044.62, -0.19, -0.57, 9.65, -0.06, 0.00, 0.06, -19.50, -7.19, -37.00, -0.16, 0.27, -0.15, 0.23, -0.20, 9.65, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
149.64, 810.66, 24.41, 75.95, 0.00, 1842.39, 6044.57, -0.19, -0.57, 9.65, -0.06, 0.00, 0.06, -19.50, -7.19, -37.00, -0.16, -0.00, 0.01, 0.23, -0.20, 9.65, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
149.70, 810.66, 24.41, 75.95, 0.00, 1842.39, 6044.58, 0.23, -0.88, 9.61, -0.06, 0.00, 0.06, -19.50, -7.19, -37.00, -0.16, -0.00, 0.01, 0.23, -0.20, 9.65, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
149.77, 810.67, 24.41, 75.94, 0.00, 1842.37, 6044.54, 0.23, -0.88, 9.61, -0.06, 0.00, 0.06, -19.50, -7.19, -37.00, -0.16, -0.00, 0.01, 0.23, -0.20, 9.65, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
149.84, 810.65, 24.41, 75.94, 0.00, 1842.51, 6044.99, 0.23, -0.88, 9.61, -0.06, 0.00, 0.06, -19.50, -7.19, -37.00, -0.16, -0.00, 0.01, 0.23, -0.20, 9.65, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
149.91, 810.66, 24.41, 75.94, 0.00, 1842.42, 6044.69, 0.23, -0.88, 9.61, 0.04, 0.00, -0.00, -19.50, -7.19, -37.00, -0.16, -0.00, 0.01, 0.23, -0.20, 9.65, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
149.98, 810.65, 24.41, 75.94, 0.00, 1842.50, 6044.94, 0.69, 0.27, 9.69, 0.04, 0.00, -0.00, -19.50, -7.19, -37.00, -0.16, -0.00, 0.01, 0.23, -0.20, 9.65, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
150.05, 810.64, 24.41, 75.94, 0.00, 1842.64, 6045.40, 0.69, 0.27, 9.69, -0.06, -0.01, -0.07, -19.50, -7.19, -37.00, -0.16, -0.00, 0.01, 0.23, -0.20, 9.65, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
150.12, 810.65, 24.41, 75.94, 0.00, 1842.56, 6045.14, 0.69, 0.27, 9.69, -0.06, -0.01, -0.07, -19.50, -7.19, -37.00, -0.16, -0.00, 0.01, 0.23, -0.20, 9.65, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
150.19, 810.64, 24.41, 75.94, 0.00, 1842.60, 6045.27, 0.46, -0.38, 9.65, -0.06, -0.01, -0.07, -19.50, -7.19, -37.00, -0.16, -0.00, 0.01, 0.23, -0.20, 9.65, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
150.26, 810.64, 24.41, 75.94, 0.00, 1842.62, 6045.33, 0.46, -0.38, 9.65, -0.06, -0.01, -0.07, -19.50, -7.19, -37.00, 0.13, -0.39, -0.06, 0.23, -0.20, 9.65, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
150.33, 810.65, 24.41, 75.94, 0.00, 1842.51, 6044.97, 0.46, -0.38, 9.65, -0.06, -0.01, -0.07, -19.50, -7.19, -37.00, 0.13, -0.39, -0.06, 0.27, -0.31, 9.64, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
150.39, 810.64, 24.41, 75.94, 0.00, 1842.61, 6045.32, 0.46, -0.38, 9.65, -0.06, -0.01, -0.07, -19.50, -7.19, -37.00, 0.13, -0.39, -0.06, 0.26, -0.27, 9.64, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
150.46, 810.62, 24.41, 75.94, 0.00, 1842.83, 6046.03, 0.46, -0.38, 9.65, 0.02, 0.04, -0.18, -19.50, -7.19, -37.00, 0.13, -0.39, -0.06, 0.26, -0.27, 9.64, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
150.53, 810.62, 24.41, 75.94, 0.00, 1842.79, 6045.89, 0.46, -0.38, 9.65, 0.02, 0.04, -0.18, -19.50, -7.19, -37.00, 0.13, -0.39, -0.06, 0.26, -0.27, 9.64, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
150.60, 810.64, 24.41, 75.94, 0.00, 1842.65, 6045.42, 0.46, -0.38, 9.65, -0.01, 0.01, 0.12, -19.50, -7.19, -37.00, 0.13, -0.39, -0.06, 0.26, -0.27, 9.64, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
150.67, 810.64, 24.41, 75.94, 0.00, 1842.63, 6045.38, 0.46, -0.38, 9.65, -0.01, -0.04, 0.05, -19.50, -7.19, -37.00, 0.13, -0.39, -0.06, 0.26, -0.27, 9.64, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
150.74, 810.64, 24.41, 75.94, 0.00, 1842.64, 6045.40, 0.46, -0.38, 9.65, -0.01, -0.04, 0.05, -19.44, -7.94, -37.69, 0.13, -0.39, -0.06, 0.26, -0.27, 9.64, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
150.81, 810.65, 24.41, 75.94, 0.00, 1842.56, 6045.16, 0.46, -0.38, 9.65, -0.01, -0.04, 0.05, -19.87, -7.56, -36.63, 0.13, -0.39, -0.06, 0.26, -0.27, 9.64, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
150.88, 810.66, 24.41, 75.94, 0.00, 1842.45, 6044.79, 0.46, -0.38, 9.65, -0.01, -0.04, 0.05, -19.87, -7.56, -36.63, 0.13, -0.39, -0.06, 0.26, -0.27, 9.64, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
150.95, 810.66, 24.41, 75.93, 0.00, 1842.47, 6044.86, 0.46, -0.38, 9.65, -0.01, -0.04, 0.05, -19.87, -7.56, -36.63, -0.76, 0.08, -0.03, 0.26, -0.27, 9.64, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
151.01, 810.65, 24.41, 75.93, 0.00, 1842.49, 6044.93, 0.46, -0.38, 9.65, -0.01, -0.04, 0.05, -19.87, -7.56, -36.63, -0.76, 0.08, -0.03, 0.26, -0.27, 9.64, 0.54, -0.02, 0.00, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
151.09, 810.65, 24.41, 75.94, 0.00, 1842.49, 6044.92, 0.46, -0.38, 9.65, -0.01, -0.04, 0.05, -19.87, -7.56, -36.63, -0.76, 0.08, -0.03, 0.26, -0.27, 9.64, 0.54, -0.02, 0.01, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
151.15, 810.66, 24.41, 75.94, 0.00, 1842.48, 6044.87, 0.30, 0.00, 9.58, -0.01, -0.04, 0.05, -19.87, -7.56, -36.63, -0.76, 0.08, -0.03, 0.26, -0.27, 9.64, 0.54, -0.02, 0.01, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
151.22, 810.66, 24.41, 75.94, 0.00, 1842.45, 6044.78, 0.30, 0.00, 9.58, 0.03, 0.01, -0.17, -19.87, -7.56, -36.63, -0.76, 0.08, -0.03, 0.26, -0.27, 9.64, 0.54, -0.02, 0.01, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
151.29, 810.65, 24.41, 75.94, 0.00, 1842.58, 6045.21, 0.30, 0.00, 9.58, 0.03, 0.01, -0.17, -19.87, -7.56, -36.63, -0.76, 0.08, -0.03, 0.23, -0.25, 9.64, 0.54, -0.02, 0.01, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
151.36, 810.66, 24.41, 75.94, 0.00, 1842.48, 6044.88, -0.34, 0.30, 9.61, 0.03, 0.01, -0.17, -19.87, -7.56, -36.63, -0.76, 0.08, -0.03, 0.23, -0.25, 9.64, 0.54, -0.02, 0.01, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
151.43, 810.66, 24.41, 75.94, 0.00, 1842.43, 6044.72, -0.34, 0.30, 9.61, 0.03, 0.01, -0.17, -19.87, -7.56, -36.63, -0.21, 0.43, -0.10, 0.23, -0.25, 9.64, 0.54, -0.02, 0.01, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
151.50, 810.65, 24.41, 75.94, 0.00, 1842.51, 6044.99, -0.34, 0.30, 9.61, 0.03, 0.01, -0.17, -19.87, -7.56, -36.63, -0.21, 0.43, -0.10, 0.23, -0.25, 9.64, 0.54, -0.02, 0.01, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
151.56, 810.65, 24.41, 75.94, 0.00, 1842.55, 6045.11, -0.34, 0.30, 9.61, 0.03, 0.01, -0.17, -19.87, -7.56, -36.63, -0.21, 0.43, -0.10, 0.23, -0.25, 9.64, 0.54, -0.02, 0.01, -0.84, 0.54, -0.02, 0.00, -0.84, 1.00, -0.01, -0.01, 0.05, 
